code,eta,d,p,pl,sigma,errors,shots
css,30.0,11,0.005699999999999995,0.07149333333333334,0.0004703985097953417,21448,300000
css,30.0,11,0.005799999999999995,0.07693,0.00048652555608899584,23079,300000
css,30.0,11,0.0058999999999999955,0.08256333333333334,0.0005024836901996454,24769,300000
css,30.0,11,0.005999999999999995,0.0886,0.0005188138233729878,26580,300000
css,30.0,11,0.006099999999999994,0.09572666666666667,0.0005371633153243432,28718,300000
css,30.0,11,0.006199999999999995,0.10213454536801275,0.0005583415536052488,30044,294161
css,30.0,11,0.006299999999999995,0.10830270324756909,0.0005896315205768249,30084,277777
css,30.0,11,0.006399999999999994,0.11498012571109402,0.0006239378098954196,30055,261393
css,30.0,11,0.006499999999999994,0.12236976340572199,0.00066068805821827,30107,246033
css,30.0,11,0.006599999999999994,0.13045740073610695,0.0007012640929869585,30093,230673
css,30.0,11,0.006699999999999994,0.1385713168415677,0.0007410638336509401,30120,217361
css,30.0,11,0.0067999999999999935,0.14564015973061228,0.0007770074105658276,30016,206097
css,30.0,11,0.006899999999999993,0.1539337373696115,0.0008154539814833883,30149,195857
css,30.0,11,0.006999999999999993,0.161650064379879,0.0008544596371604929,30005,185617
css,30.0,11,0.007099999999999993,0.16824975202999176,0.0008855566868676001,30024,178449
css,30.0,11,0.007199999999999993,0.1762923110356696,0.0009235287122535407,30015,170257
css,30.0,11,0.007299999999999993,0.18512591284513363,0.0009617585790639427,30192,163089
css,30.0,11,0.0073999999999999925,0.19558986956776042,0.001011183917187658,30096,153873
css,30.0,11,0.007499999999999992,0.20340623709630473,0.0010472901834213122,30049,147729
css,30.0,11,0.007599999999999992,0.21327824275170393,0.0010886153470013038,30197,141585
css,30.0,11,0.0076999999999999924,0.22172754188170496,0.0011287550137185076,30031,135441
css,30.0,11,0.007799999999999992,0.23038497249100298,0.0011664218818805694,30024,130321
css,30.0,11,0.00789999999999999,0.2387007328183799,0.0011998606713130022,30130,126225
css,30.0,11,0.007999999999999991,0.24870979728334916,0.0012421329583801322,30120,121105
css,30.0,11,0.008099999999999993,0.2547423178263706,0.001268238109214559,30068,118033
css,30.0,11,0.008199999999999992,0.26418108252806377,0.0013061786523969054,30100,113937
css,30.0,11,0.008299999999999991,0.274587813293761,0.0013466332739950349,30161,109841
css,30.0,11,0.00839999999999999,0.28025010900522296,0.0013679394907318287,30209,107793
css,30.0,11,0.00849999999999999,0.2875640988913398,0.0013986908173613255,30114,104721
css,30.0,11,0.00859999999999999,0.29781896526281615,0.0014343246064011939,30273,101649
css,30.0,11,0.008699999999999989,0.3053856376233807,0.0014669204921058387,30104,98577
css,30.0,11,0.00879999999999999,0.31188554734846524,0.0014910670827353867,30106,96529
css,30.0,11,0.008899999999999991,0.32163454850893997,0.001527936495669735,30059,93457
css,30.0,11,0.00899999999999999,0.3283484120819613,0.0015532556641632556,30014,91409
css,30.0,13,0.003,0.0012933333333333334,6.563752328691956e-05,388,300000
css,30.0,13,0.0031,0.0017066666666666667,7.537850986920271e-05,512,300000
css,30.0,13,0.0031999999999999997,0.00213,8.418792981765375e-05,639,300000
css,30.0,13,0.0032999999999999995,0.00259,9.280998520126878e-05,777,300000
css,30.0,13,0.0033999999999999994,0.00302,0.00010019469139875472,906,300000
css,30.0,13,0.003499999999999999,0.0037233333333333333,0.00011120969262797898,1117,300000
css,30.0,13,0.003599999999999999,0.00452,0.00012247956197936494,1356,300000
css,30.0,13,0.003699999999999999,0.005386666666666666,0.0001336468991930519,1616,300000
css,30.0,13,0.0037999999999999987,0.006363333333333334,0.0001451853125943453,1909,300000
css,30.0,13,0.0038999999999999985,0.007286666666666667,0.00015528850847982677,2186,300000
css,30.0,13,0.003999999999999998,0.008713333333333333,0.00016968782023547672,2614,300000
css,30.0,13,0.004099999999999998,0.010166666666666666,0.00018315814473622745,3050,300000
css,30.0,13,0.004199999999999998,0.01175,0.0001967459734043553,3525,300000
css,30.0,13,0.004299999999999998,0.013536666666666667,0.00021098317174291122,4061,300000
css,30.0,13,0.004399999999999998,0.016466666666666668,0.00023235203832238163,4940,300000
css,30.0,13,0.004499999999999997,0.018103333333333332,0.0002434222495987029,5431,300000
css,30.0,13,0.004599999999999997,0.02101,0.0002618477681439954,6303,300000
css,30.0,13,0.004699999999999998,0.023466666666666667,0.00027638537574401975,7040,300000
css,30.0,13,0.004799999999999997,0.027026666666666668,0.0002960680325873148,8108,300000
css,30.0,13,0.004899999999999996,0.030303333333333335,0.0003129732616412237,9091,300000
css,30.0,13,0.004999999999999997,0.03376666666666667,0.0003297832354132793,10130,300000
css,30.0,13,0.005099999999999997,0.03761,0.0003473522704005791,11283,300000
css,30.0,13,0.005199999999999996,0.04207333333333333,0.00036653209316916263,12622,300000
css,30.0,13,0.005299999999999996,0.04697666666666667,0.0003863090054999005,14093,300000
css,30.0,13,0.005399999999999996,0.05089333333333333,0.00040126347646567834,15268,300000
css,30.0,13,0.005499999999999996,0.05731666666666667,0.0004243895204042794,17195,300000
css,30.0,13,0.005599999999999996,0.06304333333333334,0.00044373156672634917,18913,300000
css,30.0,13,0.005699999999999995,0.06787,0.0004592169954467096,20361,300000
css,30.0,13,0.005799999999999995,0.07422,0.000478580424638414,22266,300000
css,30.0,13,0.0058999999999999955,0.08159333333333334,0.0004997872715691298,24478,300000
css,30.0,13,0.005999999999999995,0.08899,0.0005198431582654345,26697,300000
css,30.0,13,0.006099999999999994,0.09691,0.0005401194367123802,29073,300000
css,30.0,13,0.006199999999999995,0.10330861008145276,0.0005641276456393451,30072,291089
css,30.0,13,0.006299999999999995,0.11107169384610267,0.0006040381572836179,30057,270609
css,30.0,13,0.006399999999999994,0.1203219138924315,0.0006505078520395585,30096,250129
css,30.0,13,0.006499999999999994,0.12927496873939182,0.0006954728081888517,30085,232721
css,30.0,13,0.006599999999999994,0.13788034892506354,0.0007377745317446449,30111,218385
css,30.0,13,0.006699999999999994,0.14758219839352313,0.000785192231473969,30114,204049
css,30.0,13,0.0067999999999999935,0.15563970225899318,0.0008256336176135914,30005,192785
css,30.0,13,0.006899999999999993,0.16771882121544746,0.0008819137695131873,30101,179473
css,30.0,13,0.006999999999999993,0.17671520113710448,0.0009243983369345843,30087,170257
css,30.0,13,0.007099999999999993,0.1861105112146361,0.0009667698229587629,30162,162065
css,30.0,13,0.007199999999999993,0.1956028672996562,0.0010112093452767368,30098,153873
css,30.0,13,0.007299999999999993,0.20744934569360626,0.001066102845049599,30009,144657
css,30.0,13,0.0073999999999999925,0.218562939580621,0.0011145522684642417,30050,137489
css,30.0,13,0.007499999999999992,0.22644366645925948,0.001145931373634279,30206,133393
css,30.0,13,0.007599999999999992,0.2375421417850042,0.0011930262785450063,30227,127249
css,30.0,13,0.0076999999999999924,0.24706662627222037,0.00123416932863607,30174,122129
css,30.0,13,0.007799999999999992,0.25980945811958445,0.0012876475928133013,30134,115985
css,30.0,13,0.00789999999999999,0.2685518683695448,0.0013249843506861203,30048,111889
css,30.0,13,0.007999999999999991,0.27580775848726796,0.001348486039763952,30295,109841
css,30.0,13,0.008099999999999993,0.28696250035809434,0.001397816797901963,30051,104721
css,30.0,13,0.008199999999999992,0.29649086562583005,0.0014324756952369677,30138,101649
css,30.0,13,0.008299999999999991,0.3087757424169426,0.0014791387451447702,30122,97553
css,30.0,13,0.00839999999999999,0.3226831590999069,0.0015292418685233788,30157,93457
css,30.0,13,0.00849999999999999,0.3248980814706229,0.001531970236702429,30364,93457
css,30.0,13,0.00859999999999999,0.3386712324168261,0.0015831486822994734,30264,89361
css,30.0,13,0.008699999999999989,0.3471533448627352,0.0016111077355152048,30311,87313
css,30.0,13,0.00879999999999999,0.35307570515451825,0.0016367145526023363,30105,85265
css,30.0,13,0.008899999999999991,0.36032335798482923,0.0016541021956216762,30354,84241
css,30.0,13,0.00899999999999999,0.3702891497985684,0.00169489774373216,30056,81169
css,30.0,15,0.003,0.0007366666666666667,4.956317212063716e-05,221,300000
css,30.0,15,0.0031,0.0008666666666666666,5.375075536188164e-05,260,300000
css,30.0,15,0.0031999999999999997,0.0010466666666666667,5.905922205419012e-05,314,300000
css,30.0,15,0.0032999999999999995,0.00138,6.779674870571457e-05,414,300000
css,30.0,15,0.0033999999999999994,0.0017333333333333333,7.596382211725195e-05,520,300000
css,30.0,15,0.003499999999999999,0.0021866666666666666,8.529759546249552e-05,656,300000
css,30.0,15,0.003599999999999999,0.00258,9.263116416267231e-05,774,300000
css,30.0,15,0.003699999999999999,0.0035,0.0001078356786384945,1050,300000
css,30.0,15,0.0037999999999999987,0.004056666666666667,0.00011606056630628341,1217,300000
css,30.0,15,0.0038999999999999985,0.0051333333333333335,0.00013048347920486744,1540,300000
css,30.0,15,0.003999999999999998,0.006156666666666667,0.0001428233717855323,1847,300000
css,30.0,15,0.004099999999999998,0.00732,0.0001556406382797245,2196,300000
css,30.0,15,0.004199999999999998,0.008723333333333333,0.00016978429912401297,2617,300000
css,30.0,15,0.004299999999999998,0.010083333333333333,0.0001824136919745395,3025,300000
css,30.0,15,0.004399999999999998,0.01199,0.00019872086162286452,3597,300000
css,30.0,15,0.004499999999999997,0.01431,0.00021684067264101173,4293,300000
css,30.0,15,0.004599999999999997,0.015963333333333333,0.00022883206307358975,4789,300000
css,30.0,15,0.004699999999999998,0.019033333333333333,0.0002494779509975807,5710,300000
css,30.0,15,0.004799999999999997,0.022176666666666667,0.00026885901438595053,6653,300000
css,30.0,15,0.004899999999999996,0.0259,0.0002899991674356929,7770,300000
css,30.0,15,0.004999999999999997,0.028906666666666667,0.00030589604703301285,8672,300000
css,30.0,15,0.005099999999999997,0.03325,0.000327338033906846,9975,300000
css,30.0,15,0.005199999999999996,0.037636666666666665,0.00034747057357528005,11291,300000
css,30.0,15,0.005299999999999996,0.04226,0.00036730848026259033,12678,300000
css,30.0,15,0.005399999999999996,0.04788666666666667,0.00038984639365878537,14366,300000
css,30.0,15,0.005499999999999996,0.05377666666666667,0.0004118463746219936,16133,300000
css,30.0,15,0.005599999999999996,0.05970333333333333,0.0004325864244784025,17911,300000
css,30.0,15,0.005699999999999995,0.06674666666666666,0.00045567520307200626,20024,300000
css,30.0,15,0.005799999999999995,0.07425,0.00047866937992668834,22275,300000
css,30.0,15,0.0058999999999999955,0.08112333333333334,0.0004984732507151701,24337,300000
css,30.0,15,0.005999999999999995,0.08956,0.0005213421657514344,26868,300000
css,30.0,15,0.006099999999999994,0.09807,0.000542993304897002,29421,300000
css,30.0,15,0.006199999999999995,0.10582168983625727,0.0005772994513994767,30045,283921
css,30.0,15,0.006299999999999995,0.11515993159725012,0.0006243620379975806,30102,261393
css,30.0,15,0.006399999999999994,0.1250326881488338,0.0006738726612756374,30122,240913
css,30.0,15,0.006499999999999994,0.13490973356300753,0.0007226181600035464,30153,223505
css,30.0,15,0.006599999999999994,0.1448670101052042,0.0007733739348365631,30005,207121
css,30.0,15,0.006699999999999994,0.15659075620173027,0.0008298927581575355,30028,191761
css,30.0,15,0.0067999999999999935,0.16785254606542488,0.0008821943976974611,30125,179473
css,30.0,15,0.006899999999999993,0.18129404613597655,0.0009451283361472662,30124,166161
css,30.0,15,0.006999999999999993,0.1897064650644997,0.000983269890286187,30162,158993
css,30.0,15,0.007099999999999993,0.20300094788004275,0.0010429041720614596,30197,148753
css,30.0,15,0.007199999999999993,0.21248013560758555,0.0010871276143360475,30084,141585
css,30.0,15,0.007299999999999993,0.2267524873648664,0.0011509095926046375,30015,132369
css,30.0,15,0.0073999999999999925,0.23743997988196372,0.0011928496121226817,30214,127249
css,30.0,15,0.007499999999999992,0.24999791807196808,0.0012495714010735542,30020,120081
css,30.0,15,0.007599999999999992,0.2629326467236715,0.0012983722858569413,30227,114961
css,30.0,15,0.0076999999999999924,0.27249357326478146,0.0013372046284272354,30210,110865
css,30.0,15,0.007799999999999992,0.28591422762305546,0.0013895096280673314,30234,105745
css,30.0,15,0.00789999999999999,0.297641885311218,0.0014340789217370808,30255,101649
css,30.0,15,0.007999999999999991,0.30930878599325495,0.0014798439868750068,30174,97553
css,30.0,15,0.008099999999999993,0.3196833225727924,0.0015171948280244263,30204,94481
css,30.0,15,0.008199999999999992,0.32731816559021126,0.001543385261935204,30255,92433
css,30.0,15,0.008299999999999991,0.33989155167144003,0.0015936917707483067,30025,88337
css,30.0,15,0.00839999999999999,0.3522899196622295,0.0016358848669329462,30038,85265
css,30.0,15,0.00849999999999999,0.3614165374863309,0.0016653457928152426,30076,83217
css,30.0,15,0.00859999999999999,0.3696115512079735,0.0016942570958888292,30001,81169
css,30.0,15,0.008699999999999989,0.3788757876349117,0.0017135504624024578,30365,80145
css,30.0,15,0.00879999999999999,0.38745406353637146,0.001743249839448957,30259,78097
css,30.0,15,0.008899999999999991,0.39899275467133033,0.0017757133949736215,30343,76049
css,30.0,15,0.00899999999999999,0.4068053134417102,0.0018058027559643142,30104,74001
xzzx,30.0,5,0.013000000000000001,0.08996,0.0005223902945409864,26988,300000
xzzx,30.0,5,0.0131,0.09147,0.0005263190363551801,27441,300000
xzzx,30.0,5,0.0132,0.09305,0.0005303834091776594,27915,300000
xzzx,30.0,5,0.0133,0.09492,0.0005351337969642656,28476,300000
xzzx,30.0,5,0.013399999999999999,0.09706666666666666,0.0005405089512715289,29120,300000
xzzx,30.0,5,0.013499999999999998,0.09828666666666666,0.0005435274918232508,29486,300000
xzzx,30.0,5,0.013599999999999998,0.09842,0.0005438558184361203,29526,300000
xzzx,30.0,5,0.013699999999999997,0.10115633190123573,0.000553083437256921,30067,297233
xzzx,30.0,5,0.013799999999999996,0.10325020869905768,0.0005639865362125213,30055,291089
xzzx,30.0,5,0.013899999999999996,0.10399562691798049,0.000567784314798106,30059,289041
xzzx,30.0,5,0.013999999999999995,0.10649831661776758,0.0005810223029586448,30019,281873
xzzx,30.0,5,0.014099999999999994,0.10758867149111051,0.0005857644652006166,30106,279825
xzzx,30.0,5,0.014199999999999994,0.10875762864359194,0.0005918096784855859,30099,276753
xzzx,30.0,5,0.014299999999999993,0.109927251069676,0.0005979206499570344,30085,273681
xzzx,30.0,5,0.014399999999999993,0.11245547344853235,0.0006107927275770114,30086,267537
xzzx,30.0,5,0.014499999999999992,0.11365965250600268,0.0006171911853414258,30059,264465
xzzx,30.0,5,0.014599999999999991,0.11586882338198153,0.0006284968132191787,30050,259345
xzzx,30.0,5,0.01469999999999999,0.11670559703377809,0.0006329677443099174,30028,257297
xzzx,30.0,5,0.01479999999999999,0.11722264928416182,0.0006354483892096058,30041,256273
xzzx,30.0,5,0.01489999999999999,0.1191583689234149,0.0006451471499034356,30049,252177
xzzx,30.0,5,0.014999999999999989,0.12170470782046248,0.0006577724543299357,30068,247057
xzzx,30.0,5,0.015099999999999988,0.12357538864262166,0.0006676598602145395,30024,242961
xzzx,30.0,5,0.015199999999999988,0.12511203098099538,0.0006754929944343957,30013,239889
xzzx,30.0,5,0.015299999999999987,0.12734474729953815,0.000686509651760564,30027,235793
xzzx,30.0,5,0.015399999999999987,0.128738582643479,0.0006927198787341216,30092,233745
xzzx,30.0,5,0.015499999999999986,0.13015394086000528,0.0007005702250112711,30023,230673
xzzx,30.0,5,0.015599999999999985,0.1317353745215965,0.0007073194101670233,30118,228625
xzzx,30.0,5,0.015699999999999985,0.134283349365786,0.000721199625429908,30013,223505
xzzx,30.0,5,0.015799999999999984,0.13529694670556136,0.0007251555309843172,30101,222481
xzzx,30.0,5,0.015899999999999984,0.13720038831588494,0.0007345232251941003,30103,219409
xzzx,30.0,5,0.015999999999999983,0.13905619473321715,0.000743904627385189,30083,216337
xzzx,30.0,5,0.016099999999999982,0.1414476938951475,0.0007564264972470258,30021,212241
xzzx,30.0,5,0.016199999999999982,0.14255481329627823,0.0007607285889868198,30110,211217
xzzx,30.0,5,0.01629999999999998,0.1423275588612659,0.0007602227159183572,30062,211217
xzzx,30.0,5,0.01639999999999998,0.1448670101052042,0.0007733739348365631,30005,207121
xzzx,30.0,5,0.01649999999999998,0.1470354459143817,0.0007820279299422528,30153,205073
xzzx,30.0,5,0.01659999999999998,0.14851411626675115,0.0007912173634457564,30000,202001
xzzx,30.0,5,0.01669999999999998,0.14910322226127593,0.0007925107513005181,30119,202001
xzzx,30.0,5,0.016799999999999978,0.15399342000585117,0.0008177237344431654,30003,194833
xzzx,30.0,5,0.016899999999999978,0.152406457643819,0.0008079175641292624,30162,197905
xzzx,30.0,5,0.016999999999999977,0.15486380921422638,0.0008217718257716999,30014,193809
xzzx,30.0,5,0.017099999999999976,0.15512695488857586,0.0008223416500220959,30065,193809
xzzx,30.0,5,0.017199999999999976,0.15907127601503002,0.0008419805004060699,30015,188689
xzzx,30.0,5,0.017299999999999975,0.16130968008101113,0.0008513876122238917,30107,186641
xzzx,30.0,5,0.017399999999999975,0.16096677578881383,0.0008506560637850658,30043,186641
xzzx,30.0,5,0.017499999999999974,0.16471007148922184,0.0008681474857269167,30067,182545
xzzx,30.0,5,0.017599999999999973,0.16766310252795685,0.0008817967813959382,30091,179473
xzzx,30.0,5,0.017699999999999973,0.1690398937511558,0.0008872119144438806,30165,178449
xzzx,30.0,5,0.017799999999999972,0.17092873623165403,0.0008962984808216501,30152,176401
xzzx,30.0,5,0.01789999999999997,0.17228840341146984,0.0009043832774943417,30039,174353
xzzx,30.0,5,0.01799999999999997,0.17389473198368421,0.0009103847360145412,30141,173329
xzzx,30.0,5,0.01809999999999997,0.1758455403693346,0.0009198458266471421,30119,171281
xzzx,30.0,5,0.01819999999999997,0.17700300134502547,0.0009249890479348932,30136,170257
xzzx,30.0,5,0.01829999999999997,0.1790094465813363,0.0009347211177042902,30111,168209
xzzx,30.0,5,0.01839999999999997,0.1804587732153004,0.0009405358330659419,30170,167185
xzzx,30.0,5,0.018499999999999968,0.18042288482818436,0.0009404628966841466,30164,167185
xzzx,30.0,5,0.018599999999999967,0.18519729738068058,0.0009649359257782597,30014,162065
xzzx,30.0,5,0.018699999999999967,0.18471509421236257,0.0009609329962336766,30125,163089
xzzx,30.0,5,0.018799999999999966,0.18869384186725202,0.0009812546922619847,30001,158993
xzzx,30.0,5,0.018899999999999965,0.18953664626744574,0.0009829326840634645,30135,158993
xzzx,30.0,5,0.018999999999999965,0.19077160708746652,0.0009885666783686908,30136,157969
xzzx,30.0,7,0.013000000000000001,0.07617666666666667,0.0004843350985072187,22853,300000
xzzx,30.0,7,0.0131,0.07851666666666667,0.0004910945282634166,23555,300000
xzzx,30.0,7,0.0132,0.08024666666666666,0.0004960090067670092,24074,300000
xzzx,30.0,7,0.0133,0.08182666666666667,0.000500437794154332,24548,300000
xzzx,30.0,7,0.013399999999999999,0.08333,0.0005046002879824235,24999,300000
xzzx,30.0,7,0.013499999999999998,0.08499666666666666,0.0005091579590233153,25499,300000
xzzx,30.0,7,0.013599999999999998,0.08588666666666667,0.000511567711663441,25766,300000
xzzx,30.0,7,0.013699999999999997,0.0894,0.0005209220370742951,26820,300000
xzzx,30.0,7,0.013799999999999996,0.09019333333333333,0.0005230002620440072,27058,300000
xzzx,30.0,7,0.013899999999999996,0.09192333333333333,0.000527490002948619,27577,300000
xzzx,30.0,7,0.013999999999999995,0.09449666666666667,0.000534064008458443,28349,300000
xzzx,30.0,7,0.014099999999999994,0.09725666666666667,0.0005409807620348484,29177,300000
xzzx,30.0,7,0.014199999999999994,0.09886333333333333,0.0005449453001820093,29659,300000
xzzx,30.0,7,0.014299999999999993,0.10102848606985093,0.0005527731312954393,30029,297233
xzzx,30.0,7,0.014399999999999993,0.10274448586677074,0.0005617750102314689,30013,292113
xzzx,30.0,7,0.014499999999999992,0.10381918136181373,0.0005673583001220006,30008,289041
xzzx,30.0,7,0.014599999999999991,0.10711093861826106,0.0005835521824294754,30082,280849
xzzx,30.0,7,0.01469999999999999,0.10902008856522165,0.0005935351592474963,30060,275729
xzzx,30.0,7,0.01479999999999999,0.11047258617325582,0.0006014729474701636,30008,271633
xzzx,30.0,7,0.01489999999999999,0.11276748226165328,0.000612705635342603,30054,266513
xzzx,30.0,7,0.014999999999999989,0.1146305307964042,0.0006218946530790054,30081,262417
xzzx,30.0,7,0.015099999999999988,0.11734361403659378,0.000635732608013001,30072,256273
xzzx,30.0,7,0.015199999999999988,0.12013800878746567,0.0006500784760299361,30050,250129
xzzx,30.0,7,0.015299999999999987,0.12153470656569132,0.0006573765092002942,30026,247057
xzzx,30.0,7,0.015399999999999987,0.12345431071582269,0.0006659768320432247,30121,243985
xzzx,30.0,7,0.015499999999999986,0.1254621929308972,0.0006763022258175697,30097,239889
xzzx,30.0,7,0.015599999999999985,0.12708124839010712,0.0006844180312598203,30095,236817
xzzx,30.0,7,0.015699999999999985,0.13048341158262997,0.0007013235089556313,30099,230673
xzzx,30.0,7,0.015799999999999984,0.13135921268452708,0.0007064618260119726,30032,228625
xzzx,30.0,7,0.015899999999999984,0.13297907554606161,0.0007133434770606184,30130,226577
xzzx,30.0,7,0.015999999999999983,0.13557936755216587,0.0007274694976824592,30025,221457
xzzx,30.0,7,0.016099999999999982,0.1363543571062409,0.0007309103616916224,30057,220433
xzzx,30.0,7,0.016199999999999982,0.140904508475371,0.0007533962210911627,30050,213265
xzzx,30.0,7,0.01629999999999998,0.14255481329627823,0.0007607285889868198,30110,211217
xzzx,30.0,7,0.01639999999999998,0.1426684405137844,0.0007609812789242665,30134,211217
xzzx,30.0,7,0.01649999999999998,0.14586335560439986,0.000777500987554608,30062,206097
xzzx,30.0,7,0.01659999999999998,0.14861807614813788,0.0007914459196849688,30021,202001
xzzx,30.0,7,0.01669999999999998,0.14994253073734806,0.0007963671568404496,30135,200977
xzzx,30.0,7,0.016799999999999978,0.15086789759160305,0.0008024850428928476,30012,198929
xzzx,30.0,7,0.016899999999999978,0.15459393429244533,0.000819025735921769,30120,194833
xzzx,30.0,7,0.016999999999999977,0.15783513424243853,0.0008348006759580084,30105,190737
xzzx,30.0,7,0.017099999999999976,0.15988063837156635,0.000846012211039554,30004,187665
xzzx,30.0,7,0.017199999999999976,0.16055737617563212,0.0008474592616395937,30131,187665
xzzx,30.0,7,0.017299999999999975,0.16375313914658793,0.0008636985490927118,30060,183569
xzzx,30.0,7,0.017399999999999975,0.16687257959966093,0.0008776330452997527,30120,180497
xzzx,30.0,7,0.017499999999999974,0.1682217328200214,0.0008854978615130404,30019,178449
xzzx,30.0,7,0.017599999999999973,0.17124252324991304,0.0008995657782077671,30032,175377
xzzx,30.0,7,0.017699999999999973,0.17077000697274958,0.0008959679795549069,30124,176401
xzzx,30.0,7,0.017799999999999972,0.17622182935209713,0.0009233835845889882,30003,170257
xzzx,30.0,7,0.01789999999999997,0.17723794029026707,0.0009254705917687844,30176,170257
xzzx,30.0,7,0.01799999999999997,0.17992642880641205,0.0009394525211102178,30081,167185
xzzx,30.0,7,0.01809999999999997,0.18240006782247467,0.0009502990613019235,30121,165137
xzzx,30.0,7,0.01819999999999997,0.18389768025689615,0.0009562875400387361,30180,164113
xzzx,30.0,7,0.01829999999999997,0.18672884544929552,0.0009710792719474226,30071,161041
xzzx,30.0,7,0.01839999999999997,0.18874415854786059,0.0009813550791906989,30009,158993
xzzx,30.0,7,0.018499999999999968,0.1903474732384202,0.000987725900212344,30069,157969
xzzx,30.0,7,0.018599999999999967,0.19296951661418282,0.000999393380912178,30088,155921
xzzx,30.0,7,0.018699999999999967,0.1950309670962417,0.001010088875547266,30010,153873
xzzx,30.0,7,0.018799999999999966,0.19796476206158406,0.0010226297374666404,30056,151825
xzzx,30.0,7,0.018899999999999965,0.2003103427696103,0.0010306463825754952,30207,150801
xzzx,30.0,7,0.018999999999999965,0.20072507794921784,0.0010349651038684682,30064,149777
xzzx,30.0,9,0.013000000000000001,0.06649666666666666,0.00045488196082917043,19949,300000
xzzx,30.0,9,0.0131,0.06839,0.000460844212570255,20517,300000
xzzx,30.0,9,0.0132,0.07042666666666667,0.00046714433234935904,21128,300000
xzzx,30.0,9,0.0133,0.07241,0.0004731707847116934,21723,300000
xzzx,30.0,9,0.013399999999999999,0.07419666666666666,0.0004785112214247267,22259,300000
xzzx,30.0,9,0.013499999999999998,0.07600333333333334,0.0004838291427312902,22801,300000
xzzx,30.0,9,0.013599999999999998,0.07866333333333334,0.0004915138637685001,23599,300000
xzzx,30.0,9,0.013699999999999997,0.08020666666666666,0.0004958961544362928,24062,300000
xzzx,30.0,9,0.013799999999999996,0.08318333333333333,0.000504196361528042,24955,300000
xzzx,30.0,9,0.013899999999999996,0.08429666666666667,0.0005072509483512871,25289,300000
xzzx,30.0,9,0.013999999999999995,0.08753666666666667,0.0005159919233627269,26261,300000
xzzx,30.0,9,0.014099999999999994,0.08877333333333333,0.0005192716779891665,26632,300000
xzzx,30.0,9,0.014199999999999994,0.09066666666666667,0.0005242343811415751,27200,300000
xzzx,30.0,9,0.014299999999999993,0.09371666666666667,0.000532084329658622,28115,300000
xzzx,30.0,9,0.014399999999999993,0.09563,0.0005369207261928521,28689,300000
xzzx,30.0,9,0.014499999999999992,0.09757,0.0005417574532023128,29271,300000
xzzx,30.0,9,0.014599999999999991,0.10021,0.0005482340987542911,30063,300000
xzzx,30.0,9,0.01469999999999999,0.10352507196662816,0.0005656459728245328,30029,290065
xzzx,30.0,9,0.01479999999999999,0.10473077740572069,0.0005715823939804743,30057,286993
xzzx,30.0,9,0.01489999999999999,0.10727776288751899,0.0005850193731164882,30019,279825
xzzx,30.0,9,0.014999999999999989,0.10935731056952003,0.0005954466142464448,30041,274705
xzzx,30.0,9,0.015099999999999988,0.11187030134680762,0.0006082393944991937,30044,268561
xzzx,30.0,9,0.015199999999999988,0.1137201520049912,0.0006173343534431469,30075,264465
xzzx,30.0,9,0.015299999999999987,0.11813157635952404,0.000640141685942841,30032,254225
xzzx,30.0,9,0.015399999999999987,0.11988309914673526,0.0006481571190884994,30109,251153
xzzx,30.0,9,0.015499999999999986,0.12308543558005615,0.0006651210502349458,30031,243985
xzzx,30.0,9,0.015599999999999985,0.12504098990091858,0.0006738918351776799,30124,240913
xzzx,30.0,9,0.015699999999999985,0.12772219701178575,0.0006873775936740989,30116,235793
xzzx,30.0,9,0.015799999999999984,0.1312761071623838,0.0007062721011170947,30013,228625
xzzx,30.0,9,0.015899999999999984,0.13372882790196366,0.0007182958907621662,30026,224529
xzzx,30.0,9,0.015999999999999983,0.13513513513513514,0.0007247895766391566,30065,222481
xzzx,30.0,9,0.016099999999999982,0.1377979256817089,0.0007375892403226614,30093,218385
xzzx,30.0,9,0.016199999999999982,0.1403571811898884,0.0007503717449967862,30077,214289
xzzx,30.0,9,0.01629999999999998,0.1436063661441227,0.0007667873428899297,30038,209169
xzzx,30.0,9,0.01639999999999998,0.14510841488791576,0.0007739087715989967,30055,207121
xzzx,30.0,9,0.01649999999999998,0.14927648873025381,0.0007928903456075331,30154,202001
xzzx,30.0,9,0.01659999999999998,0.15114940506411836,0.0008031002179890445,30068,198929
xzzx,30.0,9,0.01669999999999998,0.15286391271885047,0.0008110116583808225,30096,196881
xzzx,30.0,9,0.016799999999999978,0.15767784960442913,0.0008344625432395447,30075,190737
xzzx,30.0,9,0.016899999999999978,0.1602643007486745,0.0008468332434944104,30076,187665
xzzx,30.0,9,0.016999999999999977,0.16257387874946505,0.0008587976133468123,30010,184593
xzzx,30.0,9,0.017099999999999976,0.16357881777424294,0.0008633286798880313,30028,183569
xzzx,30.0,9,0.017199999999999976,0.16803641773414385,0.0008825799314230443,30158,179473
xzzx,30.0,9,0.017299999999999975,0.1704242039444221,0.0008952469841055355,30063,176401
xzzx,30.0,9,0.017499999999999974,0.17517996742195574,0.0009184740356504295,30005,171281
xzzx,30.0,9,0.017399999999999975,0.17347933698342458,0.0009095253279562399,30069,173329
xzzx,30.0,9,0.017599999999999973,0.1794479169781978,0.0009384761489076021,30001,167185
